threshold,num_of_kept_features,kept_features
1,2,"['const', 'gva_ABDE_{t-2}']"
2,10,"['const', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-2}', 'gva_H_{t-2}', 'gva_K_{t-2}', 'gva_Q_{t-2}', 'gva_T_{t-2}', 'unemployment_{t-1}']"
3,13,"['const', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-2}', 'gva_G_{t-2}', 'gva_H_{t-2}', 'gva_K_{t-2}', 'gva_Q_{t-2}', 'gva_T_{t-2}', 'road-length_{t-2}', 'tax_{t-1}', 'unemployment_{t-1}']"
4,17,"['const', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-2}', 'gva_F_{t-2}', 'gva_G_{t-2}', 'gva_H_{t-2}', 'gva_J_{t-1}', 'gva_K_{t-2}', 'gva_N_{t-1}', 'gva_Q_{t-2}', 'gva_T_{t-2}', 'road-length_{t-2}', 'tax_{t-1}', 'unemployment_{t-1}', 'unemployment_{t-2}']"
5,20,"['const', 'crime_total_{t-1}', 'gcse_{t-1}', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-2}', 'gva_F_{t-2}', 'gva_G_{t-2}', 'gva_H_{t-2}', 'gva_J_{t-1}', 'gva_K_{t-2}', 'gva_N_{t-1}', 'gva_Q_{t-2}', 'gva_S_{t-1}', 'gva_T_{t-2}', 'road-length_{t-2}', 'tax_{t-1}', 'unemployment_{t-1}', 'unemployment_{t-2}']"
6,21,"['const', 'crime_total_{t-1}', 'fuel-consumption_{t-1}', 'gcse_{t-1}', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-2}', 'gva_F_{t-2}', 'gva_G_{t-2}', 'gva_H_{t-2}', 'gva_J_{t-1}', 'gva_K_{t-2}', 'gva_N_{t-1}', 'gva_Q_{t-2}', 'gva_S_{t-1}', 'gva_T_{t-2}', 'road-length_{t-2}', 'tax_{t-1}', 'unemployment_{t-1}', 'unemployment_{t-2}']"
7,23,"['const', 'crime_total_{t-1}', 'fuel-consumption_{t-1}', 'gcse_{t-1}', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-2}', 'gva_F_{t-2}', 'gva_G_{t-2}', 'gva_H_{t-2}', 'gva_J_{t-1}', 'gva_K_{t-2}', 'gva_N_{t-1}', 'gva_O_{t-1}', 'gva_Q_{t-2}', 'gva_S_{t-1}', 'gva_T_{t-2}', 'house-price_{t-2}', 'road-length_{t-2}', 'tax_{t-1}', 'unemployment_{t-1}', 'unemployment_{t-2}']"
8,23,"['const', 'crime_total_{t-1}', 'fuel-consumption_{t-1}', 'gcse_{t-1}', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-2}', 'gva_F_{t-2}', 'gva_G_{t-2}', 'gva_H_{t-2}', 'gva_J_{t-1}', 'gva_K_{t-2}', 'gva_N_{t-1}', 'gva_O_{t-1}', 'gva_Q_{t-2}', 'gva_S_{t-1}', 'gva_T_{t-2}', 'house-price_{t-2}', 'road-length_{t-2}', 'tax_{t-1}', 'unemployment_{t-1}', 'unemployment_{t-2}']"
9,23,"['const', 'crime_total_{t-1}', 'fuel-consumption_{t-1}', 'gcse_{t-1}', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-2}', 'gva_F_{t-2}', 'gva_G_{t-2}', 'gva_H_{t-2}', 'gva_J_{t-1}', 'gva_K_{t-2}', 'gva_N_{t-1}', 'gva_O_{t-1}', 'gva_Q_{t-2}', 'gva_S_{t-1}', 'gva_T_{t-2}', 'house-price_{t-2}', 'road-length_{t-2}', 'tax_{t-1}', 'unemployment_{t-1}', 'unemployment_{t-2}']"
10,23,"['const', 'crime_total_{t-1}', 'fuel-consumption_{t-1}', 'gcse_{t-1}', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-2}', 'gva_F_{t-2}', 'gva_G_{t-2}', 'gva_H_{t-2}', 'gva_J_{t-1}', 'gva_K_{t-2}', 'gva_N_{t-1}', 'gva_O_{t-1}', 'gva_Q_{t-2}', 'gva_S_{t-1}', 'gva_T_{t-2}', 'house-price_{t-2}', 'road-length_{t-2}', 'tax_{t-1}', 'unemployment_{t-1}', 'unemployment_{t-2}']"
